ZIPファイル名,出力年月日・時刻,地番区域,地番,地番区域（筆界未定地構成地番）,地番（筆界未定地構成地番）
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,58-1W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,58-1W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,58-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,59-1W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,59-1W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,59-1W3,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,59-1W4,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,59-2W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,59-2W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,59-2W3,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,60-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,60-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,61-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,61-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,62-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,62-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,63W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,63W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,64,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,65,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,66-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,66-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,67-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,67-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,67-3,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,68-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,68-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,68-3,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,69-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,69-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,70-1W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,70-1W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,70-1W3,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,70-2W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,70-2W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,71-1W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,71-1W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,71-1W3,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,71-1W4,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,71-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,72W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,72W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,72W3,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,72W4,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,73W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,73W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,74,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,75,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,76,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,77,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,78,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,79,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,80W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,80W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,80W3,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字ヲヲジヤ,80W4,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,66,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,67,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,68,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,69,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,70-1W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,70-1W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,70-2W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,70-2W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,71,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,72W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,72W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,73W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字堂谷,73W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,74,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,75,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,76,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,77,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,78-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,78-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,79-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,79-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,80-1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,80-2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,81,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,82W1,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,83W2,,
26367-1312-1.zip,202202031243,相楽郡南山城村大字高尾小字八束尻,84,,
